Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
4;2010-07-23;184842678.00;0;7978;2612;1261283548;7372
4;2010-07-30;179663761.00;0;807;265;1261069032;7372
4;2010-08-06;190763858.00;0;7653;264;1260854516;7372
4;2010-08-13;200705075.00;0;7808;2698;126064;7372
4;2010-08-20;199718109.00;0;7883;2671;1260766452;7372
4;2010-08-27;184840392.00;0;7444;2621;1260892903;7372
4;2010-09-03;193585758.00;0;768;2584;1261019355;7372
4;2010-09-10;186582081.00;1;7354;2574;1261145806;7372
4;2010-09-17;189995961.00;0;6491;2594;1261454667;7372
4;2010-09-24;181068468.00;0;6096;2642;1261900333;7372
4;2010-10-01;184282102.00;0;6396;2619;1262346;7127
4;2010-10-08;195149485.00;0;6773;2645;1262791667;7127
4;2010-10-15;186734509.00;0;6203;2732;1263266774;7127
4;2010-10-22;192761006.00;0;6417;2736;1263815484;7127
4;2010-10-29;1933333.00;0;5694;2718;1264364194;7127
4;2010-11-05;201311579.00;0;516;2699;1264912903;7127
4;2010-11-12;199979426.00;0;5265;2741;1265461613;7127
4;2010-11-19;20978094.00;0;4805;278;1266072;7127
4;2010-11-26;278946945.00;1;4808;2752;1266692667;7127
4;2010-12-03;210253017.00;0;464;2727;1267313333;7127
4;2010-12-10;230250486.00;0;424;286;1267934;7127
4;2010-12-17;274005714.00;0;4657;2884;1268794839;7127
4;2010-12-24;352671339.00;0;4321;2887;1269835806;7127
4;2010-12-31;179486874.00;1;3809;2955;1270876774;7127
4;2011-01-07;186247627.00;0;3934;298;1271917742;651
4;2011-01-14;186550246.00;0;316;2992;1273009355;651
4;2011-01-21;188639394.00;0;3834;3017;1274404839;651
4;2011-01-28;181424085.00;0;406;3022;1275800323;651
4;2011-02-04;211908604.00;0;3461;2996;1277195806;651
4;2011-02-11;218784729.00;1;3329;3033;127859129;651
4;2011-02-18;231649556.00;0;4817;3058;12799525;651
4;2011-02-25;207809469.00;0;49;3087;12813;651
4;2011-03-04;210345575.00;0;4656;3305;12826475;651
4;2011-03-11;203981841.00;0;5093;3461;1283995;651
4;2011-03-18;211647538.00;0;5186;3495;1285121935;651
4;2011-03-25;194416432.00;0;591;348;1286160645;651
4;2011-04-01;190024647.00;0;5699;3521;1287199355;5946
4;2011-04-08;207495346.00;0;6261;3605;1288238065;5946
4;2011-04-15;196058776.00;0;6234;3724;1289107333;5946
4;2011-04-22;222060076.00;0;688;3781;1289553;5946
4;2011-04-29;187816744.00;0;6422;3781;1289998667;5946
4;2011-05-06;206368276.00;0;6341;3866;1290444333;5946
4;2011-05-13;200236237.00;0;7065;3872;129089;5946
4;2011-05-20;201556348.00;0;7049;3881;1290756774;5946
4;2011-05-27;198659795.00;0;7365;3771;1290623548;5946
4;2011-06-03;206537715.00;0;7826;3683;1290490323;5946
4;2011-06-10;207395138.00;0;8005;364;1290357097;5946
4;2011-06-17;214121062.00;0;8351;3618;1290432;5946
4;2011-06-24;200834492.00;0;8185;357;1290663;5946
4;2011-07-01;205153353.00;0;8454;3504;1290894;5644
4;2011-07-08;206654186.00;0;8459;3469;1291125;5644
4;2011-07-15;204904695.00;0;8327;3563;1291338387;5644
4;2011-07-22;203623139.00;0;8284;3627;1291507742;5644
4;2011-07-29;198967407.00;0;8436;3659;1291677097;5644
4;2011-08-05;216005739.00;0;8609;3662;1291846452;5644
4;2011-08-12;210566874.00;0;8298;3617;1292015806;5644
4;2011-08-19;22328921.00;0;8277;355;1292405806;5644
4;2011-08-26;198849021.00;0;8147;3523;1292832581;5644
4;2011-09-02;207842031.00;0;7799;3533;1293259355;5644
4;2011-09-09;209313901.00;1;7334;3554;1293686129;5644
4;2011-09-16;207557733.00;0;7276;3532;1294306;5644
4;2011-09-23;203140641.00;0;6923;3473;1295183333;5644
4;2011-09-30;192948663.00;0;7215;3371;1296060667;5644
4;2011-10-07;216673765.00;0;6579;3299;1296938;5143
4;2011-10-14;207454885.00;0;6375;3283;1297706452;5143
4;2011-10-21;220774213.00;0;6479;3361;1297821613;5143
4;2011-10-28;215165959.00;0;5531;3362;1297936774;5143
4;2011-11-04;228121731.00;0;4986;3322;1298051935;5143
4;2011-11-11;220302896.00;0;4712;3286;1298167097;5143
4;2011-11-18;224394659.00;0;5044;3294;1298268333;5143
4;2011-11-25;300470233.00;1;4796;3225;1298364;5143
4;2011-12-02;218099926.00;0;3871;3176;1298459667;5143
4;2011-12-09;250895524.00;0;3164;3153;1298555333;5143
4;2011-12-16;277139717.00;0;3644;3149;1298980645;5143
4;2011-12-23;367638898.00;0;3592;3103;1299845484;5143
4;2011-12-30;200710586.00;1;3689;3119;1300710323;5143
4;2012-01-06;204776607.00;0;3864;3158;1301575161;4607
4;2012-01-13;194167661.00;0;3441;3263;130244;4607
4;2012-01-20;200509776.00;0;4209;3273;1302792258;4607
4;2012-01-27;192872051.00;0;4031;329;1303144516;4607
4;2012-02-03;217337391.00;0;4181;3354;1303496774;4607
4;2012-02-10;237466064.00;1;33;3411;1303849032;4607
4;2012-02-17;242764017.00;0;3419;3493;1304546207;4607
4;2012-02-24;222666217.00;0;4131;3541;1305502069;4607
4;2012-03-02;22063199.00;0;5038;3619;1306457931;4607
4;2012-03-09;220245081.00;0;5363;3667;1307413793;4607
4;2012-03-16;221496744.00;0;5981;3707;1308261935;4607
4;2012-03-23;209159254.00;0;5907;3759;1308966452;4607
4;2012-03-30;208938177.00;0;7263;382;1309670968;4607
4;2012-04-06;247020613.00;0;6769;3864;1310375484;4308
4;2012-04-13;210530139.00;0;6869;3881;131108;4308
4;2012-04-20;214433689.00;0;686;3864;1311173333;4308
4;2012-04-27;206406566.00;0;7647;381;1311266667;4308
4;2012-05-04;219696833.00;0;8014;3747;131136;4308
4;2012-05-11;212766117.00;0;6764;3685;1311453333;4308
4;2012-05-18;220721481.00;0;6843;362;1310983226;4308
4;2012-05-25;215413767.00;0;7747;3551;1310287742;4308
4;2012-06-01;217936094.00;0;7741;3483;1309592258;4308
4;2012-06-08;224525718.00;0;7811;3433;1308896774;4308
4;2012-06-15;223419093.00;0;8094;3372;1308295333;4308
4;2012-06-22;219729965.00;0;8163;3329;1307929;4308
4;2012-06-29;212836292.00;0;8423;3257;1307562667;4308
4;2012-07-06;222449928.00;0;8037;3187;1307196333;4077
4;2012-07-13;210025261.00;0;7686;3224;130683;4077
4;2012-07-20;217556369.00;0;7914;3263;1307012903;4077
4;2012-07-27;204861365.00;0;8106;3356;1307195806;4077
4;2012-08-03;217451413.00;0;8386;3374;130737871;4077
4;2012-08-10;219336769.00;0;8321;3476;1307561613;4077
4;2012-08-17;22835403.00;0;8141;3552;1307909677;4077
4;2012-08-24;212524168.00;0;7576;361;1308381613;4077
4;2012-08-31;208118135.00;0;7647;3646;1308853548;4077
4;2012-09-07;212510472.00;1;8209;3709;1309325484;4077
4;2012-09-14;21178546.00;0;682;3706;1309776667;4077
4;2012-09-21;211943853.00;0;6897;3721;1310103333;4077
4;2012-09-28;202762023.00;0;7174;3666;131043;4077
4;2012-10-05;220983543.00;0;6307;362;1310756667;3879
4;2012-10-12;213302607.00;0;5711;3603;1311083333;3879
4;2012-10-19;209726685.00;0;6446;361;1311499677;3879
4;2012-10-26;214959446.00;0;6364;3514;1311930968;3879
5;2010-02-05;3171731.00;0;397;2572;2116539716;6566
5;2010-02-12;3118257.00;1;3981;2548;2118004698;6566
5;2010-02-19;30344757.00;0;4114;2514;2118471283;6566
5;2010-02-26;27028163.00;0;467;2561;2118771468;6566
5;2010-03-05;28885571.00;0;4889;2625;2119071653;6566
5;2010-03-12;29729359.00;0;585;2667;2119371839;6566
5;2010-03-19;28170641.00;0;5546;272;211770897;6566
5;2010-03-26;27328297.00;0;5247;2732;2115718925;6566
5;2010-04-02;331406.00;0;6318;2719;211372888;6465
5;2010-04-09;32802049.00;0;6519;277;2111738835;6465
5;2010-04-16;30685869.00;0;653;2808;2110388528;6465
5;2010-04-23;28883973.00;0;6513;2795;2109891204;6465
5;2010-04-30;29869784.00;0;6753;278;210939388;6465
5;2010-05-07;3335226.00;0;7153;2835;2108896556;6465
5;2010-05-14;29667377.00;0;7479;2854;2108872772;6465
5;2010-05-21;30161549.00;0;752;2826;211169023;6465
5;2010-05-28;31001311.00;0;7981;2759;2114507688;6465
5;2010-06-04;33782589.00;0;7954;2705;2117325146;6465
5;2010-06-11;29664191.00;0;807;2668;2120142605;6465
5;2010-06-18;3137956.00;0;8391;2637;2120119769;6465
5;2010-06-25;2952573.00;0;8372;2653;2118960815;6465
5;2010-07-02;30599327.00;0;8125;2669;2117801861;6496
5;2010-07-09;29180887.00;0;8114;2642;2116642907;6496
5;2010-07-16;2807017.00;0;8398;2623;2116561123;6496
5;2010-07-23;27474263.00;0;8366;2608;2117915565;6496
5;2010-07-30;26892903.00;0;8246;264;2119270006;6496
5;2010-08-06;30304302.00;0;861;2627;2120624447;6496
5;2010-08-13;28647735.00;0;8741;2692;2121978889;6496
5;2010-08-20;28720538.00;0;8771;2664;2121608984;6496
5;2010-08-27;28851975.00;0;8705;2619;212123908;6496
5;2010-09-03;323798.00;0;8406;2577;2120869176;6496
5;2010-09-10;30653308.00;1;7986;2565;2120499271;6496
5;2010-09-17;28255865.00;0;8228;2582;2120769346;6496
5;2010-09-24;29313158.00;0;7853;2624;2121519404;6496
5;2010-10-01;28317812.00;0;711;2603;2122269463;6768
5;2010-10-08;29049485.00;0;6499;2633;2123019522;6768
5;2010-10-15;2806812.00;0;6811;272;2123691867;6768
5;2010-10-22;28498827.00;0;7096;2725;2124169928;6768
5;2010-10-29;27803181.00;0;7058;2716;212464799;6768
5;2010-11-05;3253103.00;0;5888;2689;2125126051;6768
5;2010-11-12;30182736.00;0;6237;2728;2125604113;6768
5;2010-11-19;29738481.00;0;5252;2771;212445487;6768
5;2010-11-26;48836261.00;1;6615;2735;212303441;6768
5;2010-12-03;34449088.00;0;5131;2708;2121613951;6768
5;2010-12-10;35281153.00;0;4827;2843;2120193491;6768
5;2010-12-17;36780119.00;0;5161;2869;2119580815;6768
5;2010-12-24;46601025.00;0;5501;2886;2119573978;6768
5;2010-12-31;29818018.00;1;4979;2943;2119567142;6768
5;2011-01-07;28634726.00;0;483;2976;2119560305;6634
5;2011-01-14;26063671.00;0;3774;2983;212008514;6634
5;2011-01-21;27531334.00;0;4541;3016;2123800012;6634
5;2011-01-28;27908839.00;0;445;301;2127514884;6634
5;2011-02-04;3296132.00;0;4167;2989;2131229755;6634
5;2011-02-11;31159054.00;1;3825;3022;2134944627;6634
5;2011-02-18;35662261.00;0;5883;3045;2138068304;6634
5;2011-02-25;2946595.00;0;6335;3065;2140955503;6634
5;2011-03-04;32903366.00;0;6035;3288;2143842702;6634
5;2011-03-11;2930981.00;0;5574;3459;2146729901;6634
5;2011-03-18;31217767.00;0;6431;3488;2149257339;6634
5;2011-03-25;2947325.00;0;7071;3473;2151640872;6634
5;2011-04-01;31431655.00;0;615;3524;2154024406;6489
5;2011-04-08;30733362.00;0;6964;3622;2156407939;6489
5;2011-04-15;30791358.00;0;7202;3743;2158592673;6489
5;2011-04-22;32841544.00;0;7434;3807;2160280407;6489
5;2011-04-29;30729156.00;0;7475;381;2161968142;6489
5;2011-05-06;32290468.00;0;6627;3906;2163655877;6489
5;2011-05-13;29093001.00;0;7738;3899;2165343611;6489
5;2011-05-20;29961433.00;0;7137;3907;2163023847;6489
5;2011-05-27;29714969.00;0;8014;3786;2160704083;6489
5;2011-06-03;32918392.00;0;8381;3699;2158384319;6489
5;2011-06-10;30498414.00;0;8361;3648;2156064555;6489
5;2011-06-17;30481182.00;0;8684;3637;215560463;6489
5;2011-06-24;30288164.00;0;8476;3594;2156539583;6489
5;2011-07-01;32709389.00;0;8581;3524;2157474537;6529
5;2011-07-08;31080493.00;0;8664;348;2158409491;6529
5;2011-07-15;28324862.00;0;8864;3575;2159250696;6529
5;2011-07-22;29253973.00;0;8697;3651;215985753;6529
5;2011-07-29;27514217.00;0;8942;3682;2160464364;6529
5;2011-08-05;31773856.00;0;9107;3684;2161071198;6529
5;2011-08-12;28988616.00;0;9016;3638;2161678032;6529
5;2011-08-19;30364384.00;0;8935;3554;2162311855;6529
5;2011-08-26;31033817.00;0;8918;3523;2162950176;6529
5;2011-09-02;31564553.00;0;9038;3533;2163588498;6529
5;2011-09-09;32111022.00;1;7904;3546;2164226819;6529
5;2011-09-16;27852971.00;0;8355;3526;2166033083;6529
5;2011-09-23;29102498.00;0;7801;3467;2169396605;6529
5;2011-09-30;29231538.00;0;8116;3355;2172760127;6529
5;2011-10-07;30911147.00;0;7164;3285;2176123648;63
5;2011-10-14;28611772.00;0;7236;3274;2179237458;63
5;2011-10-21;30606918.00;0;669;3353;2180852999;63
5;2011-10-28;30703511.00;0;6927;3372;2182468539;63
5;2011-11-04;35365223.00;0;5671;3332;218408408;63
5;2011-11-11;3119067.00;0;6071;3297;2185699621;63
5;2011-11-18;30794437.00;0;6433;3308;218793912;63
5;2011-11-25;50790007.00;1;6193;3236;2190428204;63
5;2011-12-02;37622561.00;0;5114;3172;2192917287;63
5;2011-12-09;36743377.00;0;4412;3158;219540637;63
5;2011-12-16;3795303.00;0;5442;3159;2197596266;63
5;2011-12-23;45856224.00;0;5033;3112;2199387246;63
5;2011-12-30;34962488.00;1;4562;3129;2201178226;63
5;2012-01-06;31207871.00;0;5021;3157;2202969205;5943
5;2012-01-13;29145452.00;0;4886;3261;2204760185;5943
5;2012-01-20;28752398.00;0;5465;3268;2205694104;5943
5;2012-01-27;29597422.00;0;5463;329;2206628023;5943
5;2012-02-03;333948.00;0;5735;336;2207561941;5943
5;2012-02-10;34923988.00;1;4857;3409;220849586;5943
5;2012-02-17;35642798.00;0;4825;351;2210106341;5943
5;2012-02-24;31222047.00;0;5775;3555;2212224243;5943
5;2012-03-02;35920621.00;0;6066;363;2214342146;5943
5;2012-03-09;3472956.00;0;5769;3669;2216460048;5943
5;2012-03-16;33939254.00;0;6355;3734;2217989713;5943
5;2012-03-23;32129999.00;0;6444;3787;2218735063;5943
5;2012-03-30;33131873.00;0;6776;3845;2219480412;5943
5;2012-04-06;4029857.00;0;704;3891;2220225762;5801
5;2012-04-13;35183203.00;0;7056;3891;2220971111;5801
5;2012-04-20;33006306.00;0;6733;3877;2221512315;5801
5;2012-04-27;32483974.00;0;6896;3814;2222053519;5801
5;2012-05-04;36093269.00;0;771;3749;2222594722;5801
5;2012-05-11;33387052.00;0;7345;3688;2223135926;5801
5;2012-05-18;33618966.00;0;7045;363;222330443;5801
5;2012-05-25;34199448.00;0;7823;3561;2223323853;5801
5;2012-06-01;3598678.00;0;7972;3501;2223343277;5801
5;2012-06-08;34170459.00;0;8102;3452;22233627;5801
5;2012-06-15;32738364.00;0;8164;3393;2223492901;5801
5;2012-06-22;32504168.00;0;8057;3346;2223900046;5801
5;2012-06-29;3296581.00;0;8708;3286;2224307191;5801
5;2012-07-06;34121443.00;0;8235;3227;2224714336;5603
5;2012-07-13;31620364.00;0;8078;3256;2225121481;5603
5;2012-07-20;32120512.00;0;8105;3311;2225209358;5603
5;2012-07-27;30682736.00;0;8506;3407;2225297234;5603
5;2012-08-03;32419517.00;0;8691;3417;2225385111;5603
5;2012-08-10;3067597.00;0;8696;3494;2225472987;5603
5;2012-08-17;31401418.00;0;8752;3571;2226276753;5603
5;2012-08-24;32083136.00;0;7945;362;2227617437;5603
5;2012-08-31;34464201.00;0;8425;3638;2228958121;5603
5;2012-09-07;35064891.00;1;863;373;2230298805;5603
5;2012-09-14;29980067.00;0;7665;3717;2231734167;5603
5;2012-09-21;30730676.00;0;7109;3721;2233737593;5603
5;2012-09-28;31014168.00;0;7833;3666;2235741019;5603
5;2012-10-05;34304829.00;0;7117;3617;2237744444;5422
5;2012-10-12;32534541.00;0;6624;3601;223974787;5422
5;2012-10-19;31335815.00;0;6917;3594;2240192873;5422
5;2012-10-26;31955077.00;0;717;3506;2240378139;5422
6;2010-02-05;16526351.00;0;4043;2572;2126223518;7259
6;2010-02-12;160628386.00;1;4057;2548;2127700425;7259
6;2010-02-19;156713807.00;0;4358;2514;2128161546;7259
6;2010-02-26;143295321.00;0;471;2561;212845337;7259
6;2010-03-05;160134882.00;0;4963;2625;2128745193;7259
6;2010-03-12;155862136.00;0;5882;2667;2129037017;7259
6;2010-03-19;169305891.00;0;5655;272;2127351935;7259
6;2010-03-26;147203338.00;0;5374;2732;212533737;7259
6;2010-04-02;17703339.00;0;6494;2719;2123322805;7092
6;2010-04-09;166718182.00;0;6615;277;2121308239;7092
6;2010-04-16;151984636.00;0;6568;2808;2119942765;7092
6;2010-04-23;154043599.00;0;6411;2795;2119442745;7092
6;2010-04-30;149808016.00;0;6891;278;2118942725;7092
6;2010-05-07;161992004.00;0;7368;2835;2118442706;7092
6;2010-05-14;15240594.00;0;7495;2854;2118421769;7092
6;2010-05-21;153193844.00;0;748;2826;2121275324;7092
6;2010-05-28;164447066.00;0;7889;2759;212412888;7092
6;2010-06-04;185738009.00;0;7944;2705;2126982436;7092
6;2010-06-11;168565235.00;0;8181;2668;2129835992;7092
6;2010-06-18;167724824.00;0;8389;2637;2129813843;7092
6;2010-06-25;164068188.00;0;842;2653;2128641412;7092
6;2010-07-02;175977725.00;0;8034;2669;212746898;6973
6;2010-07-09;169031799.00;0;8093;2642;2126296549;6973
6;2010-07-16;15601208.00;0;8375;2623;2126212163;6973
6;2010-07-23;158524092.00;0;839;2608;2127578505;6973
6;2010-07-30;153230878.00;0;8137;264;2128944846;6973
6;2010-08-06;163324159.00;0;8661;2627;2130311188;6973
6;2010-08-13;154765498.00;0;8683;2692;2131677529;6973
6;2010-08-20;15399305.00;0;8736;2664;2131291427;6973
6;2010-08-27;145076612.00;0;8571;2619;2130905324;6973
6;2010-09-03;151092532.00;0;8215;2577;2130519222;6973
6;2010-09-10;142422544.00;1;7878;2565;213013312;6973
6;2010-09-17;130853775.00;0;8178;2582;2130398643;6973
6;2010-09-24;127559184.00;0;7649;2624;2131152886;6973
6;2010-10-01;132846889.00;0;7069;2603;2131907129;7007
6;2010-10-08;13603179.00;0;6521;2633;2132661373;7007
6;2010-10-15;134458092.00;0;6893;272;2133337977;7007
6;2010-10-22;133271653.00;0;7097;2725;2133820486;7007
6;2010-10-29;13853237.00;0;7039;2716;2134302994;7007
6;2010-11-05;150544215.00;0;599;2689;2134785503;7007
6;2010-11-12;149553646.00;0;6211;2728;2135268011;7007
6;2010-11-19;151884145.00;0;5299;2771;2134107412;7007
6;2010-11-26;22674524.00;1;6579;2735;2132672961;7007
6;2010-12-03;167706724.00;0;523;2708;213123851;7007
6;2010-12-10;183473758.00;0;4846;2843;2129804059;7007
6;2010-12-17;209026895.00;0;5224;2869;212918049;7007
6;2010-12-24;272757518.00;0;5507;2886;2129165082;7007
6;2010-12-31;146405002.00;1;4914;2943;2129149674;7007
6;2011-01-07;135044168.00;0;4778;2976;2129134266;6858
6;2011-01-14;130619455.00;0;3837;2983;2129655882;6858
6;2011-01-21;126125318.00;0;462;3016;2133399647;6858
6;2011-01-28;12870347.00;0;4498;301;2137143412;6858
6;2011-02-04;151499917.00;0;4059;2989;2140887176;6858
6;2011-02-11;148692017.00;1;3938;3022;2144630941;6858
6;2011-02-18;157211754.00;0;5961;3045;2147775231;6858
6;2011-02-25;142260043.00;0;6286;3065;2150679731;6858
6;2011-03-04;150261799.00;0;6045;3288;2153584231;6858
6;2011-03-11;149449739.00;0;5771;3459;2156488731;6858
6;2011-03-18;168537547.00;0;6507;3488;2159035078;6858
6;2011-03-25;143846581.00;0;7083;3473;2161438163;6858
6;2011-04-01;145927677.00;0;6225;3524;2163841249;6855
6;2011-04-08;1534594.00;0;7035;3622;2166244334;6855
6;2011-04-15;144879702.00;0;7317;3743;2168446627;6855
6;2011-04-22;163935893.00;0;7424;3807;2170146941;6855
6;2011-04-29;14792499.00;0;7527;381;2171847255;6855
6;2011-05-06;150465157.00;0;6542;3906;2173547569;6855
6;2011-05-13;145318565.00;0;7695;3899;2175247882;6855
6;2011-05-20;138278383.00;0;7201;3907;2172896095;6855
6;2011-05-27;152397911.00;0;8083;3786;2170544307;6855
6;2011-06-03;170550629.00;0;8401;3699;216819252;6855
6;2011-06-10;159864365.00;0;8449;3648;2165840732;6855
6;2011-06-17;162215033.00;0;8708;3637;2165371616;6855
6;2011-06-24;15433659.00;0;8551;3594;2166314502;6855
6;2011-07-01;169455115.00;0;87;3524;2167257388;6925
6;2011-07-08;170937362.00;0;8836;348;2168200275;6925
6;2011-07-15;152680124.00;0;8893;3575;2169044732;6925
6;2011-07-22;152650608.00;0;8806;3651;216964312;6925
6;2011-07-29;148399105.00;0;9022;3682;2170241507;6925
6;2011-08-05;160158457.00;0;9146;3684;2170839894;6925
6;2011-08-12;148499538.00;0;9049;3638;2171438281;6925
6;2011-08-19;149354404.00;0;8926;3554;2172069662;6925
6;2011-08-26;142040541.00;0;9007;3523;2172706543;6925
6;2011-09-02;148161874.00;0;9122;3533;2173343423;6925
6;2011-09-09;148357438.00;1;8021;3546;2173980304;6925
6;2011-09-16;135140779.00;0;8494;3526;2175797506;6925
6;2011-09-23;133604475.00;0;7849;3467;2179188471;6925
6;2011-09-30;130755192.00;0;8251;3355;2182579435;6925
6;2011-10-07;14817392.00;0;741;3285;21859704;6551
6;2011-10-14;138652099.00;0;7124;3274;2189109844;6551
6;2011-10-21;141792237.00;0;6853;3353;2190740167;6551
6;2011-10-28;141944512.00;0;6951;3372;219237049;6551
6;2011-11-04;152342038.00;0;5854;3332;2194000812;6551
6;2011-11-11;153617654.00;0;6133;3297;2195631135;6551
6;2011-11-18;152439007.00;0;6389;3308;2197897137;6551
6;2011-11-25;224981155.00;1;6278;3236;2200417412;6551
6;2011-12-02;168853134.00;0;5118;3172;2202937686;6551
6;2011-12-09;190338514.00;0;4364;3158;2205457961;6551
6;2011-12-16;203469556.00;0;5327;3159;2207671856;6551
6;2011-12-23;264463302.00;0;4945;3112;2209477245;6551
6;2011-12-30;159808052.00;1;468;3129;2211282634;6551
6;2012-01-06;139533971.00;0;5082;3157;2213088023;6132
6;2012-01-13;134424317.00;0;4833;3261;2214893412;6132
6;2012-01-20;13262557.00;0;5537;3268;2215831306;6132
6;2012-01-27;131561066.00;0;5395;329;2216769199;6132
6;2012-02-03;149630578.00;0;5745;336;2217707093;6132
6;2012-02-10;162060392.00;1;4858;3409;2218644987;6132
6;2012-02-17;163261609.00;0;4903;351;222026359;6132
6;2012-02-24;146518771.00;0;5917;3555;2222392726;6132
6;2012-03-02;155038565.00;0;6032;363;2224521862;6132
6;2012-03-09;15693044.00;0;5789;3669;2226650998;6132
6;2012-03-16;174801029.00;0;628;3734;2228186603;6132
6;2012-03-23;149514362.00;0;6371;3787;2228930835;6132
6;2012-03-30;150893326.00;0;6791;3845;2229675066;6132
6;2012-04-06;184013119.00;0;716;3891;2230419298;5964
6;2012-04-13;161639445.00;0;7129;3891;2231163529;5964
6;2012-04-20;145607324.00;0;6864;3877;22317092;5964
6;2012-04-27;14562211.00;0;715;3814;2232254871;5964
6;2012-05-04;154346112.00;0;7766;3749;2232800541;5964
6;2012-05-11;151707567.00;0;7266;3688;2233346212;5964
6;2012-05-18;151363564.00;0;705;363;2233511928;5964
6;2012-05-25;160379342.00;0;7847;3561;2233525662;5964
6;2012-06-01;168112138.00;0;8039;3501;2233539397;5964
6;2012-06-08;169661952.00;0;805;3452;2233553131;5964
6;2012-06-15;164224748.00;0;821;3393;2233680933;5964
6;2012-06-22;161827225.00;0;812;3346;2234093906;5964
6;2012-06-29;164886346.00;0;8735;3286;2234506878;5964
6;2012-07-06;187635939.00;0;8295;3227;2234919851;5668
6;2012-07-13;158814226.00;0;8027;3256;2235332824;5668
6;2012-07-20;157436197.00;0;8157;3311;2235424501;5668
6;2012-07-27;151322916.00;0;8578;3407;2235516178;5668
6;2012-08-03;162727493.00;0;8755;3417;2235607856;5668
6;2012-08-10;158838073.00;0;8704;3494;2235699533;5668
6;2012-08-17;154304952.00;0;8753;3571;2236510224;5668
